33.70062820150861,-117.7475875430906,78.34701796968517,2014-11-15T03:43:53Z
33.70062820150861,-117.7475875430906,78.5872320991644,2014-11-15T03:43:54Z
33.70068574327389,-117.7476404328996,78.81148989392879,2014-11-15T03:43:58Z
33.70073544795969,-117.7477216535413,78.84540400490265,2014-11-15T03:44:00Z
33.70076038412163,-117.7477986832315,78.71423356474871,2014-11-15T03:44:01Z
33.7007957138435,-117.7478751261884,78.48694999567734,2014-11-15T03:44:02Z
33.70084684345284,-117.7479505633169,78.48694999567734,2014-11-15T03:44:03Z
33.70091653897772,-117.7480165288949,78.15315107402003,2014-11-15T03:44:04Z
33.70096122947595,-117.7480806133462,78.20423848430929,2014-11-15T03:44:05Z
33.70101157164601,-117.7481528633871,78.12244108088802,2014-11-15T03:44:06Z
33.701047994207,-117.7482051363404,77.82488787931784,2014-11-15T03:44:07Z
33.70107861504545,-117.7482490833791,77.44196335311835,2014-11-15T03:44:08Z
33.70111184022544,-117.7482967675678,76.84598316611286,2014-11-15T03:44:09Z
33.70115065898677,-117.7483524800482,76.46458279415941,2014-11-15T03:44:11Z
33.7012403596496,-117.7482964306546,76.16458551263774,2014-11-15T03:44:15Z
33.70128545591655,-117.7482517698445,76.46922134409826,2014-11-15T03:44:16Z
33.70133662651488,-117.7482010930544,76.95228747990578,2014-11-15T03:44:17Z
33.70139582448732,-117.7481424658981,77.24725456615587,2014-11-15T03:44:18Z
33.70143769091753,-117.7481010036354,77.37679996457382,2014-11-15T03:44:19Z
33.70148211182079,-117.748057011413,77.28486003598741,2014-11-15T03:44:20Z
33.70152804093555,-117.7480115248545,76.83258487902189,2014-11-15T03:44:21Z
33.70156390950488,-117.7479760022834,76.47512276815692,2014-11-15T03:44:22Z
33.70161885092811,-117.7479215912899,75.68709628287002,2014-11-15T03:44:24Z
33.70167495052496,-117.747866032696,76.01303613840251,2014-11-15T03:44:27Z
33.7017959336786,-117.7478184241409,77.38645897368067,2014-11-15T03:44:29Z
33.70185160822992,-117.747898154048,77.66355920021823,2014-11-15T03:44:30Z
33.70191226913069,-117.7479850249438,77.75641014589533,2014-11-15T03:44:31Z
33.7019701521495,-117.7480679177097,77.85218990718735,2014-11-15T03:44:32Z
33.70205599490989,-117.7481908517439,78.11243921326293,2014-11-15T03:44:33Z
33.70213183215296,-117.7482994563252,78.41466650487718,2014-11-15T03:44:34Z
33.70221178622889,-117.7484139570515,78.47810296020828,2014-11-15T03:44:35Z
33.70228611211704,-117.7485203977267,78.06281697745362,2014-11-15T03:44:36Z
33.70236728199534,-117.7486366396624,77.56255425625247,2014-11-15T03:44:37Z
33.70243535641908,-117.7487341274173,77.24645675192743,2014-11-15T03:44:38Z
33.70251028027975,-117.748841425273,76.74187850358911,2014-11-15T03:44:39Z
33.70259021766014,-117.7489558492198,76.55603839289873,2014-11-15T03:44:40Z
33.70266624891688,-117.7490646775914,76.3548093261418,2014-11-15T03:44:41Z
33.70274741026434,-117.7491808486411,76.15169004693429,2014-11-15T03:44:42Z
33.70282799134898,-117.7492961893586,75.91246080560684,2014-11-15T03:44:43Z
33.70290351248565,-117.7494042880789,75.61658215587208,2014-11-15T03:44:44Z
33.70296049159978,-117.749485846125,75.41202262605036,2014-11-15T03:44:45Z
33.7030381165387,-117.7495988875489,74.72258638221257,2014-11-15T03:44:46Z
33.70310419819244,-117.7497044888878,74.25303089773104,2014-11-15T03:44:47Z
33.70316927032992,-117.749808476874,73.68586214698256,2014-11-15T03:44:48Z
33.70322744341063,-117.7499014398745,73.19052798336475,2014-11-15T03:44:49Z
33.70328596401702,-117.7499949583398,72.75935323971177,2014-11-15T03:44:50Z
33.70333864135398,-117.7500791390048,72.35175853365345,2014-11-15T03:44:51Z
33.70338811594307,-117.7501582010609,71.78399859124097,2014-11-15T03:44:52Z
33.70341576802959,-117.7502050306884,70.53855033343635,2014-11-15T03:44:54Z
