33.956627,-118.109880,41.566232,2014-11-17T22:22:29Z
33.956805,-118.110125,41.844206,2014-11-17T22:22:30Z
33.956991,-118.110382,42.435833,2014-11-17T22:22:31Z
33.957162,-118.110617,42.976661,2014-11-17T22:22:32Z
33.957332,-118.110852,43.966327,2014-11-17T22:22:33Z
33.957516,-118.111106,44.025719,2014-11-17T22:22:34Z
33.957705,-118.111364,43.943915,2014-11-17T22:22:35Z
33.957870,-118.111591,44.210534,2014-11-17T22:22:36Z
33.958049,-118.111846,45.379271,2014-11-17T22:22:37Z
33.958233,-118.112104,45.159318,2014-11-17T22:22:38Z
33.958405,-118.112346,44.474157,2014-11-17T22:22:39Z
33.958597,-118.112611,43.378567,2014-11-17T22:22:40Z
33.958778,-118.112858,42.881550,2014-11-17T22:22:41Z
33.958951,-118.113100,42.101510,2014-11-17T22:22:42Z
33.959124,-118.113345,41.455221,2014-11-17T22:22:43Z
33.959306,-118.113598,40.993966,2014-11-17T22:22:44Z
33.959487,-118.113851,40.993966,2014-11-17T22:22:45Z
33.959664,-118.114097,40.217303,2014-11-17T22:22:46Z
33.959833,-118.114331,40.063863,2014-11-17T22:22:47Z
33.960007,-118.114572,39.952241,2014-11-17T22:22:48Z
33.960180,-118.114812,40.239068,2014-11-17T22:22:49Z
33.960358,-118.115057,40.054703,2014-11-17T22:22:50Z
33.960536,-118.115301,40.168792,2014-11-17T22:22:51Z
33.960713,-118.115546,39.768909,2014-11-17T22:22:52Z
33.960886,-118.115790,39.009505,2014-11-17T22:22:53Z
33.961061,-118.116035,39.355911,2014-11-17T22:22:54Z
33.961237,-118.116281,38.960466,2014-11-17T22:22:55Z
33.961413,-118.116522,38.920760,2014-11-17T22:22:56Z
33.961589,-118.116763,38.870625,2014-11-17T22:22:57Z
33.961756,-118.116992,39.017774,2014-11-17T22:22:58Z
33.961935,-118.117240,38.832658,2014-11-17T22:22:59Z
33.962117,-118.117489,38.632547,2014-11-17T22:23:00Z
33.962298,-118.117737,38.593356,2014-11-17T22:23:01Z
33.962479,-118.117983,38.772185,2014-11-17T22:23:02Z
33.962659,-118.118228,39.108618,2014-11-17T22:23:03Z
33.962841,-118.118472,39.381714,2014-11-17T22:23:04Z
33.963023,-118.118708,39.128103,2014-11-17T22:23:05Z
33.963210,-118.118936,38.766608,2014-11-17T22:23:06Z
33.963405,-118.119156,39.002924,2014-11-17T22:23:07Z
33.963606,-118.119368,39.678741,2014-11-17T22:23:08Z
33.963815,-118.119570,39.735551,2014-11-17T22:23:09Z
33.964027,-118.119766,40.129451,2014-11-17T22:23:10Z
33.964243,-118.119957,41.106317,2014-11-17T22:23:11Z
33.964451,-118.120116,41.656698,2014-11-17T22:23:12Z
33.964675,-118.120277,41.026067,2014-11-17T22:23:13Z
33.964912,-118.120443,41.239734,2014-11-17T22:23:14Z
33.965129,-118.120585,40.958218,2014-11-17T22:23:15Z
33.965333,-118.120708,41.157405,2014-11-17T22:23:16Z
33.965582,-118.120850,40.789477,2014-11-17T22:23:17Z
33.965834,-118.120978,41.057447,2014-11-17T22:23:18Z
33.966118,-118.121116,40.858197,2014-11-17T22:23:19Z
33.966389,-118.121228,40.896759,2014-11-17T22:23:20Z
33.966654,-118.121323,40.684086,2014-11-17T22:23:21Z
33.966907,-118.121408,40.207262,2014-11-17T22:23:22Z
33.967169,-118.121490,39.931067,2014-11-17T22:23:23Z
33.967452,-118.121577,40.176148,2014-11-17T22:23:24Z
33.967713,-118.121659,41.237278,2014-11-17T22:23:25Z
33.967973,-118.121738,40.701755,2014-11-17T22:23:26Z
33.968233,-118.121816,41.415268,2014-11-17T22:23:27Z
33.968492,-118.121890,42.412816,2014-11-17T22:23:28Z
33.968744,-118.121962,42.093530,2014-11-17T22:23:29Z
33.969019,-118.122040,42.093530,2014-11-17T22:23:30Z
33.969306,-118.122122,42.256033,2014-11-17T22:23:31Z
33.969575,-118.122202,42.013646,2014-11-17T22:23:32Z
33.969817,-118.122279,42.261014,2014-11-17T22:23:33Z
33.970076,-118.122364,42.115865,2014-11-17T22:23:34Z
33.970344,-118.122444,42.031693,2014-11-17T22:23:35Z
33.970604,-118.122523,42.995452,2014-11-17T22:23:36Z
33.970867,-118.122606,43.519228,2014-11-17T22:23:37Z
33.971144,-118.122698,44.886805,2014-11-17T22:23:38Z
33.971418,-118.122792,45.076848,2014-11-17T22:23:39Z
33.971657,-118.122867,45.681454,2014-11-17T22:23:40Z
33.971918,-118.122945,46.148717,2014-11-17T22:23:41Z
33.972200,-118.123032,46.870279,2014-11-17T22:23:42Z
33.972461,-118.123121,47.441479,2014-11-17T22:23:43Z
33.972728,-118.123225,47.453978,2014-11-17T22:23:44Z
33.972978,-118.123331,48.800064,2014-11-17T22:23:45Z
33.973224,-118.123449,49.648279,2014-11-17T22:23:46Z
33.973479,-118.123583,50.246768,2014-11-17T22:23:47Z
33.973712,-118.123709,49.902625,2014-11-17T22:23:48Z
33.973952,-118.123855,50.215343,2014-11-17T22:23:49Z
33.974177,-118.123999,50.645500,2014-11-17T22:23:50Z
33.974425,-118.124167,51.055830,2014-11-17T22:23:51Z
33.974650,-118.124324,51.516262,2014-11-17T22:23:52Z
33.974873,-118.124498,51.383506,2014-11-17T22:23:53Z
33.975087,-118.124672,51.596853,2014-11-17T22:23:54Z
33.975319,-118.124851,51.977065,2014-11-17T22:23:55Z
33.975538,-118.125014,51.644380,2014-11-17T22:23:56Z
33.975772,-118.125181,51.604601,2014-11-17T22:23:57Z
33.976005,-118.125345,51.411431,2014-11-17T22:23:58Z
33.976253,-118.125525,51.227876,2014-11-17T22:23:59Z
33.976484,-118.125700,50.850590,2014-11-17T22:24:00Z
33.976721,-118.125875,50.426290,2014-11-17T22:24:01Z
33.976968,-118.126058,49.231324,2014-11-17T22:24:02Z
33.977214,-118.126241,48.347942,2014-11-17T22:24:03Z
33.977455,-118.126433,48.219965,2014-11-17T22:24:04Z
33.977691,-118.126628,48.732606,2014-11-17T22:24:05Z
33.977925,-118.126837,48.479434,2014-11-17T22:24:06Z
33.978147,-118.127057,48.544153,2014-11-17T22:24:07Z
33.978371,-118.127271,48.792614,2014-11-17T22:24:08Z
33.978598,-118.127499,47.615404,2014-11-17T22:24:09Z
33.978823,-118.127725,47.308102,2014-11-17T22:24:10Z
33.979041,-118.127945,47.881688,2014-11-17T22:24:11Z
33.979258,-118.128163,48.532726,2014-11-17T22:24:12Z
33.979481,-118.128388,48.476462,2014-11-17T22:24:13Z
33.979695,-118.128604,48.237801,2014-11-17T22:24:14Z
33.979907,-118.128819,47.026271,2014-11-17T22:24:15Z
33.980117,-118.129027,47.026271,2014-11-17T22:24:16Z
33.980327,-118.129240,47.233283,2014-11-17T22:24:17Z
33.980540,-118.129451,46.902086,2014-11-17T22:24:18Z
33.980755,-118.129664,46.706125,2014-11-17T22:24:19Z
33.980966,-118.129871,46.577739,2014-11-17T22:24:20Z
33.981182,-118.130081,47.512320,2014-11-17T22:24:21Z
33.981403,-118.130301,47.348486,2014-11-17T22:24:22Z
33.981611,-118.130517,46.763848,2014-11-17T22:24:23Z
33.981835,-118.130754,47.344244,2014-11-17T22:24:24Z
33.982054,-118.130976,47.248576,2014-11-17T22:24:25Z
33.982273,-118.131196,47.418090,2014-11-17T22:24:26Z
33.982489,-118.131414,47.262649,2014-11-17T22:24:27Z
33.982716,-118.131642,46.861891,2014-11-17T22:24:28Z
33.982928,-118.131856,47.197557,2014-11-17T22:24:29Z
33.983130,-118.132059,46.626027,2014-11-17T22:24:30Z
33.983345,-118.132273,46.757413,2014-11-17T22:24:31Z
33.983573,-118.132501,46.227036,2014-11-17T22:24:32Z
33.983800,-118.132730,45.847368,2014-11-17T22:24:33Z
33.984014,-118.132945,46.248740,2014-11-17T22:24:34Z
33.984222,-118.133155,46.065367,2014-11-17T22:24:35Z
33.984426,-118.133369,45.617594,2014-11-17T22:24:36Z
33.984660,-118.133628,46.139329,2014-11-17T22:24:37Z
33.984877,-118.133885,47.171476,2014-11-17T22:24:38Z
33.985076,-118.134147,47.342136,2014-11-17T22:24:39Z
33.985270,-118.134419,48.081200,2014-11-17T22:24:40Z
33.985461,-118.134703,47.233746,2014-11-17T22:24:41Z
33.985648,-118.134978,46.622029,2014-11-17T22:24:42Z
33.985833,-118.135250,46.334465,2014-11-17T22:24:43Z
33.986018,-118.135525,45.846210,2014-11-17T22:24:44Z
33.986192,-118.135780,45.352599,2014-11-17T22:24:45Z
33.986375,-118.136044,45.778167,2014-11-17T22:24:46Z
33.986562,-118.136310,46.065036,2014-11-17T22:24:47Z
33.986755,-118.136561,46.523827,2014-11-17T22:24:48Z
33.986969,-118.136803,46.819276,2014-11-17T22:24:49Z
33.987193,-118.137031,46.613992,2014-11-17T22:24:50Z
33.987420,-118.137252,45.911906,2014-11-17T22:24:51Z
33.987643,-118.137467,45.445232,2014-11-17T22:24:52Z
33.987867,-118.137683,45.768189,2014-11-17T22:24:53Z
33.988095,-118.137907,45.276256,2014-11-17T22:24:54Z
33.988316,-118.138126,44.624580,2014-11-17T22:24:55Z
33.988539,-118.138346,44.284890,2014-11-17T22:24:56Z
33.988763,-118.138569,43.506744,2014-11-17T22:24:57Z
33.988991,-118.138792,42.029653,2014-11-17T22:24:58Z
33.989217,-118.139007,41.064200,2014-11-17T22:24:59Z
33.989435,-118.139218,40.476952,2014-11-17T22:25:00Z
33.989653,-118.139432,40.476952,2014-11-17T22:25:01Z
33.989876,-118.139643,38.862268,2014-11-17T22:25:02Z
33.990096,-118.139848,39.296076,2014-11-17T22:25:03Z
33.990311,-118.140051,39.574880,2014-11-17T22:25:04Z
33.990512,-118.140245,39.364621,2014-11-17T22:25:05Z
33.990727,-118.140452,39.386900,2014-11-17T22:25:06Z
33.990935,-118.140647,39.945459,2014-11-17T22:25:07Z
33.991147,-118.140848,39.947944,2014-11-17T22:25:08Z
33.991365,-118.141053,39.999781,2014-11-17T22:25:09Z
33.991580,-118.141260,40.112774,2014-11-17T22:25:10Z
33.991798,-118.141470,40.333549,2014-11-17T22:25:11Z
33.992022,-118.141684,40.599134,2014-11-17T22:25:12Z
33.992239,-118.141892,41.062447,2014-11-17T22:25:13Z
33.992449,-118.142091,41.096946,2014-11-17T22:25:14Z
33.992663,-118.142293,41.740112,2014-11-17T22:25:15Z
33.992870,-118.142493,42.566907,2014-11-17T22:25:16Z
33.993081,-118.142697,42.114204,2014-11-17T22:25:17Z
33.993293,-118.142898,41.883967,2014-11-17T22:25:18Z
33.993512,-118.143111,42.369600,2014-11-17T22:25:19Z
33.993725,-118.143334,42.835701,2014-11-17T22:25:20Z
33.993921,-118.143532,42.870161,2014-11-17T22:25:21Z
33.994127,-118.143733,43.039748,2014-11-17T22:25:22Z
33.994352,-118.143952,43.225925,2014-11-17T22:25:23Z
33.994554,-118.144147,43.277556,2014-11-17T22:25:24Z
33.994760,-118.144348,43.647007,2014-11-17T22:25:25Z
33.994963,-118.144546,44.468783,2014-11-17T22:25:26Z
33.995167,-118.144747,44.649812,2014-11-17T22:25:27Z
33.995377,-118.144946,44.308593,2014-11-17T22:25:28Z
33.995586,-118.145142,43.869783,2014-11-17T22:25:29Z
33.995793,-118.145340,43.736408,2014-11-17T22:25:30Z
33.996008,-118.145541,43.376246,2014-11-17T22:25:31Z
33.996223,-118.145729,43.087257,2014-11-17T22:25:32Z
33.996454,-118.145911,42.138669,2014-11-17T22:25:33Z
33.996652,-118.146057,41.477520,2014-11-17T22:25:34Z
33.996868,-118.146204,41.632051,2014-11-17T22:25:35Z
33.997108,-118.146353,41.140857,2014-11-17T22:25:36Z
33.997344,-118.146496,40.688033,2014-11-17T22:25:37Z
33.997570,-118.146634,40.197708,2014-11-17T22:25:38Z
33.997789,-118.146770,40.023776,2014-11-17T22:25:39Z
33.998021,-118.146913,39.624004,2014-11-17T22:25:40Z
33.998247,-118.147054,39.678189,2014-11-17T22:25:41Z
33.998469,-118.147202,39.587434,2014-11-17T22:25:42Z
33.998673,-118.147352,40.002271,2014-11-17T22:25:43Z
33.998882,-118.147516,40.463184,2014-11-17T22:25:44Z
33.999086,-118.147694,40.859519,2014-11-17T22:25:45Z
33.999289,-118.147876,40.776624,2014-11-17T22:25:46Z
33.999489,-118.148061,40.776624,2014-11-17T22:25:47Z
33.999683,-118.148246,40.769058,2014-11-17T22:25:48Z
33.999878,-118.148431,40.573253,2014-11-17T22:25:49Z
34.000076,-118.148618,40.378620,2014-11-17T22:25:50Z
34.000266,-118.148796,40.456908,2014-11-17T22:25:51Z
34.000452,-118.148974,40.751450,2014-11-17T22:25:52Z
34.000649,-118.149163,40.389546,2014-11-17T22:25:53Z
34.000839,-118.149345,40.470015,2014-11-17T22:25:54Z
34.001032,-118.149530,40.998333,2014-11-17T22:25:55Z
34.001223,-118.149713,41.402591,2014-11-17T22:25:56Z
34.001417,-118.149898,40.788609,2014-11-17T22:25:57Z
34.001628,-118.150100,40.663540,2014-11-17T22:25:58Z
34.001817,-118.150279,40.773736,2014-11-17T22:25:59Z
34.001966,-118.150423,40.735181,2014-11-17T22:26:00Z
34.002155,-118.150606,40.429127,2014-11-17T22:26:01Z
34.002333,-118.150773,39.896833,2014-11-17T22:26:02Z
34.002505,-118.150937,39.566645,2014-11-17T22:26:03Z
34.002702,-118.151128,39.476999,2014-11-17T22:26:04Z
34.002862,-118.151281,39.554294,2014-11-17T22:26:05Z
34.003030,-118.151445,39.521924,2014-11-17T22:26:06Z
34.003217,-118.151631,39.982877,2014-11-17T22:26:07Z
34.003389,-118.151804,39.994510,2014-11-17T22:26:08Z
34.003543,-118.151968,39.726353,2014-11-17T22:26:09Z
34.003715,-118.152154,39.525674,2014-11-17T22:26:10Z
34.003872,-118.152328,39.010299,2014-11-17T22:26:11Z
34.004034,-118.152509,38.958750,2014-11-17T22:26:12Z
34.004199,-118.152696,38.803596,2014-11-17T22:26:13Z
34.004359,-118.152878,38.575433,2014-11-17T22:26:14Z
34.004508,-118.153045,39.076967,2014-11-17T22:26:15Z
34.004676,-118.153232,38.669041,2014-11-17T22:26:16Z
34.004840,-118.153418,38.326398,2014-11-17T22:26:17Z
34.004997,-118.153598,38.208882,2014-11-17T22:26:18Z
34.005157,-118.153779,38.309542,2014-11-17T22:26:19Z
34.005322,-118.153968,38.133325,2014-11-17T22:26:20Z
34.005482,-118.154149,38.290793,2014-11-17T22:26:21Z
34.005647,-118.154338,38.347020,2014-11-17T22:26:22Z
34.005814,-118.154529,38.069145,2014-11-17T22:26:23Z
34.005981,-118.154718,38.203891,2014-11-17T22:26:24Z
34.006137,-118.154899,38.215690,2014-11-17T22:26:25Z
34.006284,-118.155068,38.388962,2014-11-17T22:26:26Z
34.006432,-118.155271,38.200376,2014-11-17T22:26:27Z
34.006588,-118.155455,37.892125,2014-11-17T22:26:28Z
34.006730,-118.155630,38.184735,2014-11-17T22:26:29Z
34.006871,-118.155819,38.208543,2014-11-17T22:26:30Z
34.006995,-118.156032,38.644738,2014-11-17T22:26:31Z
34.007121,-118.156238,38.354082,2014-11-17T22:26:32Z
34.007241,-118.156446,38.627836,2014-11-17T22:26:33Z
34.007355,-118.156647,38.627836,2014-11-17T22:26:34Z
34.007484,-118.156874,38.459661,2014-11-17T22:26:35Z
34.007617,-118.157096,38.678125,2014-11-17T22:26:36Z
34.007753,-118.157304,38.595397,2014-11-17T22:26:37Z
34.007898,-118.157509,38.807133,2014-11-17T22:26:38Z
34.008044,-118.157706,38.696198,2014-11-17T22:26:39Z
34.008182,-118.157880,37.874375,2014-11-17T22:26:40Z
34.008322,-118.158048,37.270178,2014-11-17T22:26:41Z
34.008450,-118.158196,36.629458,2014-11-17T22:26:42Z
34.008595,-118.158347,35.997695,2014-11-17T22:26:43Z
34.008746,-118.158490,35.642474,2014-11-17T22:26:44Z
34.008900,-118.158632,35.450558,2014-11-17T22:26:45Z
34.009054,-118.158773,34.897067,2014-11-17T22:26:46Z
34.009217,-118.158924,34.017390,2014-11-17T22:26:47Z
34.009345,-118.159040,33.080295,2014-11-17T22:26:48Z
34.009497,-118.159175,33.025391,2014-11-17T22:26:49Z
34.009619,-118.159282,32.538959,2014-11-17T22:26:50Z
34.009752,-118.159397,32.751391,2014-11-17T22:26:51Z
34.009889,-118.159513,32.908865,2014-11-17T22:26:52Z
34.010024,-118.159636,32.555865,2014-11-17T22:26:53Z
34.010139,-118.159743,33.183702,2014-11-17T22:26:54Z
34.010252,-118.159849,33.939404,2014-11-17T22:26:55Z
34.010390,-118.159979,33.717770,2014-11-17T22:26:56Z
34.010542,-118.160131,34.220375,2014-11-17T22:26:57Z
34.010692,-118.160306,35.257896,2014-11-17T22:26:58Z
34.010840,-118.160473,36.288159,2014-11-17T22:26:59Z
34.010979,-118.160647,37.296103,2014-11-17T22:27:00Z
34.011103,-118.160788,38.180379,2014-11-17T22:27:01Z
34.011218,-118.160957,38.960403,2014-11-17T22:27:02Z
34.011338,-118.161142,39.677802,2014-11-17T22:27:03Z
34.011458,-118.161335,40.053534,2014-11-17T22:27:04Z
34.011553,-118.161510,40.223689,2014-11-17T22:27:05Z
34.011650,-118.161689,40.434561,2014-11-17T22:27:06Z
34.011750,-118.161876,40.410078,2014-11-17T22:27:07Z
34.011847,-118.162073,41.221153,2014-11-17T22:27:08Z
34.011952,-118.162297,41.537368,2014-11-17T22:27:09Z
34.012064,-118.162542,42.233315,2014-11-17T22:27:10Z
34.012157,-118.162747,42.292450,2014-11-17T22:27:11Z
34.012265,-118.162984,42.044715,2014-11-17T22:27:12Z
34.012380,-118.163232,42.513870,2014-11-17T22:27:13Z
34.012490,-118.163482,42.186041,2014-11-17T22:27:14Z
34.012608,-118.163737,42.588383,2014-11-17T22:27:15Z
34.012722,-118.163986,42.530800,2014-11-17T22:27:16Z
34.012843,-118.164257,42.197644,2014-11-17T22:27:17Z
34.012949,-118.164496,42.206640,2014-11-17T22:27:18Z
34.013057,-118.164735,41.812072,2014-11-17T22:27:19Z
34.013162,-118.164965,41.717540,2014-11-17T22:27:20Z
34.013271,-118.165202,42.152004,2014-11-17T22:27:21Z
34.013377,-118.165437,42.028693,2014-11-17T22:27:22Z
34.013485,-118.165678,41.674491,2014-11-17T22:27:23Z
34.013591,-118.165916,42.002741,2014-11-17T22:27:24Z
34.013701,-118.166162,42.002741,2014-11-17T22:27:25Z
34.013810,-118.166405,42.103805,2014-11-17T22:27:26Z
34.013921,-118.166649,42.378006,2014-11-17T22:27:27Z
34.014032,-118.166892,42.691336,2014-11-17T22:27:28Z
34.014141,-118.167132,42.505072,2014-11-17T22:27:29Z
34.014254,-118.167386,42.794827,2014-11-17T22:27:30Z
34.014363,-118.167639,43.052588,2014-11-17T22:27:31Z
34.014472,-118.167896,43.017493,2014-11-17T22:27:32Z
34.014575,-118.168148,43.559921,2014-11-17T22:27:33Z
34.014677,-118.168410,45.619228,2014-11-17T22:27:34Z
