33.685865,-117.806409,26.308977,2014-11-17T21:56:01Z
33.686026,-117.806255,25.685247,2014-11-17T21:56:02Z
33.686179,-117.806104,25.775521,2014-11-17T21:56:03Z
33.686387,-117.805897,25.379653,2014-11-17T21:56:04Z
33.686513,-117.805772,25.538518,2014-11-17T21:56:05Z
33.686668,-117.805618,24.955577,2014-11-17T21:56:06Z
33.686822,-117.805465,24.883628,2014-11-17T21:56:07Z
33.686967,-117.805322,24.921680,2014-11-17T21:56:08Z
33.687103,-117.805187,24.738697,2014-11-17T21:56:09Z
33.687239,-117.805053,24.788306,2014-11-17T21:56:10Z
33.687377,-117.804918,24.750076,2014-11-17T21:56:11Z
33.687521,-117.804775,24.641143,2014-11-17T21:56:12Z
33.687636,-117.804663,24.113283,2014-11-17T21:56:13Z
33.687732,-117.804570,23.809140,2014-11-17T21:56:14Z
33.687848,-117.804458,23.558162,2014-11-17T21:56:15Z
33.687939,-117.804370,22.559722,2014-11-17T21:56:16Z
33.688016,-117.804296,22.213300,2014-11-17T21:56:17Z
33.688067,-117.804246,21.999428,2014-11-17T21:56:18Z
33.688118,-117.804197,21.616592,2014-11-17T21:56:19Z
33.688139,-117.804177,21.283925,2014-11-17T21:56:20Z
33.688154,-117.804163,21.088423,2014-11-17T21:56:21Z
33.688165,-117.804152,21.349666,2014-11-17T21:56:22Z
33.688156,-117.804161,21.446760,2014-11-17T21:56:23Z
33.688187,-117.804131,21.512338,2014-11-17T21:56:26Z
33.688179,-117.804138,21.622061,2014-11-17T21:56:28Z
33.688156,-117.804161,21.564445,2014-11-17T21:56:31Z
33.688184,-117.804133,21.346402,2014-11-17T21:56:33Z
33.688156,-117.804161,21.477410,2014-11-17T21:56:35Z
33.688168,-117.804149,21.496024,2014-11-17T21:56:37Z
33.688145,-117.804157,21.442482,2014-11-17T21:56:39Z
33.688158,-117.804158,21.342775,2014-11-17T21:56:40Z
33.688155,-117.804140,22.089673,2014-11-17T21:56:48Z
33.688231,-117.804089,22.112157,2014-11-17T21:56:49Z
33.688288,-117.804031,22.204359,2014-11-17T21:56:50Z
33.688363,-117.803958,22.443295,2014-11-17T21:56:51Z
33.688402,-117.803919,22.354030,2014-11-17T21:56:52Z
33.688531,-117.803788,22.479333,2014-11-17T21:56:53Z
33.688634,-117.803684,22.541325,2014-11-17T21:56:54Z
33.688749,-117.803567,22.628671,2014-11-17T21:56:55Z
33.688870,-117.803446,22.930922,2014-11-17T21:56:56Z
33.688999,-117.803315,23.337562,2014-11-17T21:56:57Z
33.689128,-117.803185,23.508262,2014-11-17T21:56:58Z
33.689267,-117.803044,23.508262,2014-11-17T21:56:59Z
33.689410,-117.802900,23.843825,2014-11-17T21:57:00Z
33.689558,-117.802751,24.204457,2014-11-17T21:57:01Z
33.689708,-117.802599,24.604192,2014-11-17T21:57:02Z
33.689865,-117.802442,23.714311,2014-11-17T21:57:03Z
33.690022,-117.802284,23.062530,2014-11-17T21:57:04Z
33.690172,-117.802134,22.841793,2014-11-17T21:57:05Z
