34.032061,-118.262174,68.514062,2014-11-17T22:33:48Z
34.032151,-118.262389,68.933753,2014-11-17T22:33:49Z
34.032272,-118.262658,68.933753,2014-11-17T22:33:50Z
34.032389,-118.262909,69.797424,2014-11-17T22:33:51Z
34.032530,-118.263190,71.045641,2014-11-17T22:33:52Z
34.032675,-118.263462,70.179157,2014-11-17T22:33:53Z
34.032828,-118.263737,68.806151,2014-11-17T22:33:54Z
34.032982,-118.264011,68.882142,2014-11-17T22:33:55Z
34.033131,-118.264278,68.731210,2014-11-17T22:33:56Z
34.033280,-118.264540,68.814160,2014-11-17T22:33:57Z
34.033428,-118.264800,68.181743,2014-11-17T22:33:58Z
34.033574,-118.265064,68.055947,2014-11-17T22:33:59Z
34.033720,-118.265330,67.764285,2014-11-17T22:34:00Z
34.033860,-118.265588,67.792982,2014-11-17T22:34:01Z
34.033994,-118.265837,67.193473,2014-11-17T22:34:02Z
34.034118,-118.266067,67.527188,2014-11-17T22:34:03Z
34.034247,-118.266306,67.566448,2014-11-17T22:34:04Z
34.034371,-118.266534,67.952363,2014-11-17T22:34:05Z
34.034496,-118.266763,68.164589,2014-11-17T22:34:06Z
34.034617,-118.266986,68.468847,2014-11-17T22:34:07Z
34.034821,-118.267134,68.611142,2014-11-17T22:34:08Z
34.034979,-118.267374,68.614135,2014-11-17T22:34:09Z
34.035120,-118.267589,68.578763,2014-11-17T22:34:10Z
34.035290,-118.267810,68.427482,2014-11-17T22:34:11Z
34.035441,-118.268016,68.661822,2014-11-17T22:34:12Z
34.035601,-118.268199,68.995484,2014-11-17T22:34:13Z
34.035758,-118.268415,69.485752,2014-11-17T22:34:14Z
34.035913,-118.268630,69.409005,2014-11-17T22:34:15Z
34.036078,-118.268855,69.198165,2014-11-17T22:34:16Z
34.036227,-118.269057,69.247371,2014-11-17T22:34:17Z
34.036375,-118.269270,68.855839,2014-11-17T22:34:18Z
34.036514,-118.269493,68.412710,2014-11-17T22:34:19Z
34.036641,-118.269708,68.203142,2014-11-17T22:34:20Z
34.036762,-118.269919,68.721594,2014-11-17T22:34:21Z
34.036883,-118.270125,68.481219,2014-11-17T22:34:22Z
34.037004,-118.270329,68.011666,2014-11-17T22:34:23Z
34.037121,-118.270522,68.054185,2014-11-17T22:34:24Z
34.037236,-118.270711,68.053836,2014-11-17T22:34:25Z
34.037352,-118.270904,67.573138,2014-11-17T22:34:26Z
34.037467,-118.271108,67.136734,2014-11-17T22:34:27Z
34.037634,-118.271249,66.672434,2014-11-17T22:34:28Z
34.037762,-118.271414,66.595226,2014-11-17T22:34:29Z
34.037880,-118.271584,66.055911,2014-11-17T22:34:30Z
34.038013,-118.271757,65.730993,2014-11-17T22:34:31Z
34.038155,-118.271906,66.026308,2014-11-17T22:34:32Z
34.038242,-118.271912,66.928598,2014-11-17T22:34:33Z
34.038393,-118.271939,67.973104,2014-11-17T22:34:34Z
34.038503,-118.271945,67.973104,2014-11-17T22:34:35Z
34.038703,-118.271928,69.100720,2014-11-17T22:34:36Z
34.038848,-118.271909,69.814177,2014-11-17T22:34:37Z
34.038931,-118.271898,70.025035,2014-11-17T22:34:38Z
34.039066,-118.271794,70.480408,2014-11-17T22:34:39Z
34.039205,-118.271812,70.759827,2014-11-17T22:34:40Z
34.039357,-118.271812,70.686240,2014-11-17T22:34:41Z
34.039477,-118.271814,70.489872,2014-11-17T22:34:42Z
34.039622,-118.271853,69.915295,2014-11-17T22:34:43Z
34.039780,-118.271921,69.003627,2014-11-17T22:34:44Z
34.039934,-118.271997,68.132988,2014-11-17T22:34:45Z
34.040068,-118.272087,66.897105,2014-11-17T22:34:46Z
34.040168,-118.272155,65.012166,2014-11-17T22:34:47Z
34.040267,-118.272228,63.644852,2014-11-17T22:34:48Z
34.040335,-118.272270,63.040278,2014-11-17T22:34:49Z
34.040412,-118.272324,62.458380,2014-11-17T22:34:50Z
34.040432,-118.272342,62.003502,2014-11-17T22:34:51Z
34.040487,-118.272398,61.861169,2014-11-17T22:34:52Z
34.040547,-118.272412,61.580107,2014-11-17T22:34:53Z
34.040589,-118.272441,61.102710,2014-11-17T22:34:54Z
34.040672,-118.272486,60.785555,2014-11-17T22:34:55Z
34.040744,-118.272515,60.378394,2014-11-17T22:34:56Z
34.040767,-118.272523,59.936074,2014-11-17T22:34:57Z
34.040823,-118.272533,59.400849,2014-11-17T22:34:58Z
34.040869,-118.272539,59.061515,2014-11-17T22:34:59Z
34.040902,-118.272540,58.685210,2014-11-17T22:35:01Z
34.040921,-118.272537,58.767638,2014-11-17T22:35:02Z
34.040976,-118.272524,58.721064,2014-11-17T22:35:03Z
34.041026,-118.272503,58.628359,2014-11-17T22:35:04Z
34.041036,-118.272500,58.743235,2014-11-17T22:35:05Z
34.041072,-118.272484,59.147245,2014-11-17T22:35:06Z
34.041271,-118.272364,59.477570,2014-11-17T22:35:09Z
34.041307,-118.272341,59.533378,2014-11-17T22:35:10Z
34.041429,-118.272287,59.481024,2014-11-17T22:35:11Z
34.041499,-118.272240,59.291769,2014-11-17T22:35:12Z
34.041526,-118.272222,59.386394,2014-11-17T22:35:13Z
34.041566,-118.272195,59.304248,2014-11-17T22:35:14Z
34.041592,-118.272177,59.598192,2014-11-17T22:35:15Z
34.041623,-118.272156,59.617741,2014-11-17T22:35:16Z
34.041646,-118.272141,59.660419,2014-11-17T22:35:17Z
34.041660,-118.272132,59.853435,2014-11-17T22:35:18Z
34.041699,-118.272106,59.960376,2014-11-17T22:35:19Z
34.041731,-118.272084,60.057086,2014-11-17T22:35:20Z
34.041767,-118.272060,60.140223,2014-11-17T22:35:21Z
34.041814,-118.272029,60.205881,2014-11-17T22:35:22Z
34.041862,-118.271998,60.145902,2014-11-17T22:35:23Z
34.041916,-118.271965,60.120971,2014-11-17T22:35:24Z
34.041955,-118.271940,60.072657,2014-11-17T22:35:25Z
34.042001,-118.271911,60.135143,2014-11-17T22:35:26Z
34.042050,-118.271881,60.132208,2014-11-17T22:35:27Z
34.042093,-118.271854,60.216105,2014-11-17T22:35:28Z
34.042132,-118.271829,60.062185,2014-11-17T22:35:29Z
34.042169,-118.271807,60.089552,2014-11-17T22:35:30Z
34.042195,-118.271790,60.089552,2014-11-17T22:35:31Z
34.042216,-118.271777,60.181277,2014-11-17T22:35:32Z
34.042242,-118.271761,60.231181,2014-11-17T22:35:33Z
34.042270,-118.271743,60.448108,2014-11-17T22:35:34Z
34.042240,-118.271669,60.365859,2014-11-17T22:35:35Z
34.042209,-118.271606,60.460157,2014-11-17T22:35:36Z
34.042178,-118.271544,60.603299,2014-11-17T22:35:37Z
34.042146,-118.271480,60.441029,2014-11-17T22:35:38Z
34.042123,-118.271431,60.375235,2014-11-17T22:35:39Z
34.042107,-118.271397,60.394515,2014-11-17T22:35:40Z
34.042085,-118.271344,60.550094,2014-11-17T22:35:41Z
34.042004,-118.271171,60.905413,2014-11-17T22:35:44Z
34.041967,-118.271090,60.845663,2014-11-17T22:35:45Z
34.041915,-118.270976,60.943540,2014-11-17T22:35:46Z
34.041865,-118.270868,61.251808,2014-11-17T22:35:47Z
34.041814,-118.270762,61.798388,2014-11-17T22:35:48Z
34.041760,-118.270646,61.768571,2014-11-17T22:35:49Z
34.041722,-118.270517,61.435821,2014-11-17T22:35:50Z
34.041680,-118.270399,61.393678,2014-11-17T22:35:51Z
34.041626,-118.270281,61.294187,2014-11-17T22:35:52Z
34.041569,-118.270153,61.657441,2014-11-17T22:35:53Z
34.041512,-118.270037,61.707544,2014-11-17T22:35:54Z
34.041460,-118.269923,61.599037,2014-11-17T22:35:55Z
34.041413,-118.269821,61.315247,2014-11-17T22:35:56Z
34.041380,-118.269744,61.004697,2014-11-17T22:35:57Z
34.041344,-118.269687,61.166161,2014-11-17T22:35:58Z
34.041320,-118.269637,60.923459,2014-11-17T22:35:59Z
34.041305,-118.269602,60.986559,2014-11-17T22:36:00Z
34.041267,-118.269595,61.436857,2014-11-17T22:36:01Z
34.041257,-118.269603,61.748331,2014-11-17T22:36:02Z
34.041260,-118.269666,62.154457,2014-11-17T22:36:03Z
34.041273,-118.269742,62.354587,2014-11-17T22:36:04Z
34.041304,-118.269824,62.443945,2014-11-17T22:36:05Z
34.041332,-118.269906,62.285330,2014-11-17T22:36:06Z
34.041363,-118.269996,61.911237,2014-11-17T22:36:07Z
34.041393,-118.270077,61.721270,2014-11-17T22:36:08Z
34.041432,-118.270164,61.783013,2014-11-17T22:36:09Z
34.041467,-118.270257,62.130071,2014-11-17T22:36:10Z
34.041518,-118.270372,62.145774,2014-11-17T22:36:11Z
34.041572,-118.270493,62.278929,2014-11-17T22:36:12Z
34.041626,-118.270616,62.195683,2014-11-17T22:36:13Z
34.041680,-118.270736,61.988392,2014-11-17T22:36:14Z
34.041724,-118.270851,61.908131,2014-11-17T22:36:15Z
34.041770,-118.270961,61.650138,2014-11-17T22:36:16Z
34.041799,-118.271028,61.260904,2014-11-17T22:36:17Z
34.041831,-118.271097,61.149869,2014-11-17T22:36:18Z
34.041865,-118.271158,60.819226,2014-11-17T22:36:19Z
34.041875,-118.271209,60.466820,2014-11-17T22:36:20Z
34.041884,-118.271266,60.139503,2014-11-17T22:36:21Z
34.041889,-118.271310,60.275361,2014-11-17T22:36:22Z
34.041888,-118.271345,60.576366,2014-11-17T22:36:23Z
34.041869,-118.271399,60.735973,2014-11-17T22:36:24Z
34.041813,-118.271455,60.863872,2014-11-17T22:36:25Z
34.041742,-118.271496,60.863872,2014-11-17T22:36:26Z
34.041672,-118.271537,60.781103,2014-11-17T22:36:27Z
34.041594,-118.271587,60.781103,2014-11-17T22:36:28Z
34.041520,-118.271615,60.411479,2014-11-17T22:36:29Z
34.041458,-118.271659,60.301338,2014-11-17T22:36:30Z
34.041427,-118.271681,60.123912,2014-11-17T22:36:32Z
34.041407,-118.271695,60.205688,2014-11-17T22:36:33Z
34.041381,-118.271714,60.233842,2014-11-17T22:36:34Z
34.041363,-118.271726,60.361828,2014-11-17T22:36:35Z
34.041342,-118.271741,60.428214,2014-11-17T22:36:36Z
34.041301,-118.271770,60.476180,2014-11-17T22:36:37Z
34.041271,-118.271792,60.620885,2014-11-17T22:36:38Z
34.041210,-118.271835,60.832132,2014-11-17T22:36:39Z
34.041163,-118.271869,60.647780,2014-11-17T22:36:40Z
34.041069,-118.271937,60.498419,2014-11-17T22:36:41Z
34.041022,-118.271972,60.200495,2014-11-17T22:36:42Z
34.040986,-118.271998,59.672058,2014-11-17T22:36:43Z
